GrLivAreaT,OverallQualT,FinBsmtCode,UnFinBsmtCode,GarageCode,1stFlrSFT,2ndFlrCode,GarageCars,Fireplaces,LotAreaT,YearBuiltT,ExterQualCode,KitchenQualCode,YearRemodAddT,BathTot,MSZoningCode,CentralAirCode,PorchCode,HeatingQCCode,PavedDriveCode,OverallCondT,SaleConditionCode,MSVnrCode,BldgTypeCode,NeighborhoodCode,SalePriceT,NeighbKitchenInt,NeighbBathInt,Neighb1stFlrSFInt,NeighbMSVnrInt,NeighbExtQuInt,NeighbPorchInt
8.315156275702554,6.3044092768130975,1,0,1,5.829051597330214,1,3,1,12.455603849950299,6.587812255873244e+70,4,4,1.9659034644758073e+130,3.5,1,1,1,5,3,2.2826704976907357,1,1,1,3,8.318398438165831,12.0,10.5,17.487154791990644,3.0,12.0,3.0
7.106452187469459,3.841730900535225,1,0,1,5.533823089102637,0,1,1,10.693569536243968,5.4034264227334504e+70,3,3,1.3413663418505624e+130,1.0,1,1,0,3,3,2.6499091367264223,1,0,1,1,7.833452057578793,3.0,1.0,5.533823089102637,0.0,3.0,0.0
7.229843250723941,3.841730900535225,1,0,1,5.6068069142805035,0,2,1,10.586300985109748,4.374829481755907e+70,3,3,9.11862601302445e+129,1.0,1,1,1,5,3,2.6499091367264223,1,0,1,1,7.814574806166395,3.0,1.0,5.6068069142805035,0.0,3.0,1.0
7.220859617389444,4.486345942929873,0,1,1,5.172317868947182,1,2,0,9.503136091553689,7.429494659631955e+70,4,4,2.448810673005678e+130,2.5,0,1,1,5,3,2.2826704976907357,1,0,0,2,7.835515981983989,8.0,5.0,10.344635737894365,0.0,8.0,2.0
8.148960365933428,3.1712590920901276,1,0,0,5.762564828735499,1,0,1,11.508540056740086,3.824551927133562e+70,3,5,1.8886937135018863e+130,3.0,1,1,0,3,3,2.6499091367264223,1,0,1,2,7.895654944335582,10.0,6.0,11.525129657470998,0.0,6.0,0.0
7.8666545401189785,3.841730900535225,1,0,1,5.561462673625181,1,2,1,11.39236156180136,3.2659773601157344e+70,3,3,7.74223330151567e+129,2.5,1,1,0,3,3,3.2884448254358487,1,0,1,2,7.963421899176903,6.0,5.0,11.122925347250362,0.0,6.0,0.0
8.075047651741276,5.109622481434867,1,0,1,5.9172575324233065,1,2,1,10.797925138924905,6.374556147214928e+70,4,4,2.1296647816370256e+130,2.5,1,1,1,5,3,2.2826704976907357,1,1,1,3,8.030415381007037,12.0,7.5,17.75177259726992,3.0,12.0,3.0
6.910071492330591,3.1712590920901276,1,0,1,5.416314503172721,0,1,0,10.224378507906039,5.837601384754832e+70,3,3,1.5763113341682138e+130,1.0,1,1,0,3,3,2.2826704976907357,1,0,1,1,7.69055571315622,3.0,1.0,5.416314503172721,0.0,3.0,0.0
7.199308478871253,3.841730900535225,1,0,1,5.34145248346307,1,1,0,9.481212353523423,3.0512297566155416e+70,3,3,2.3066987551344394e+130,1.0,0,1,1,3,1,3.2884448254358487,1,0,1,1,7.67501292102341,3.0,1.0,5.34145248346307,0.0,3.0,1.0
7.294449485711095,3.1712590920901276,0,1,1,5.342972591043605,1,1,1,10.357095824102174,2.8826327569146644e+70,3,3,7.74223330151567e+129,1.5,1,1,1,5,3,2.6499091367264223,1,0,1,2,7.794416044484163,6.0,3.0,10.68594518208721,0.0,6.0,2.0
7.111938079817239,3.1712590920901276,0,0,0,5.537081766590379,0,0,1,10.46600723368444,4.183509803100718e+70,3,3,8.402996780548019e+129,1.0,1,1,1,4,1,2.2826704976907357,1,0,1,1,7.588193995164065,3.0,1.0,5.537081766590379,0.0,3.0,1.0
7.938173858906732,4.486345942929873,1,0,1,5.62425030310302,1,2,0,10.858564433655415,6.23606279590303e+70,3,3,1.778393257445843e+130,2.5,1,1,0,5,3,2.2826704976907357,1,0,1,2,7.98063441644744,6.0,5.0,11.24850060620604,0.0,6.0,0.0
7.506907681936173,5.109622481434867,1,0,1,5.768332028138709,0,2,1,9.935545369094308,7.593162534421272e+70,5,4,2.498051350774359e+130,2.0,0,1,1,5,3,2.2826704976907357,0,1,0,2,8.149906349480899,8.0,4.0,11.536664056277418,2.0,10.0,2.0
8.531696645521139,6.3044092768130975,1,0,1,5.98931588684517,1,3,2,11.312976580449558,6.660398171513768e+70,4,5,1.9659034644758073e+130,3.5,1,1,1,5,3,2.2826704976907357,0,0,1,3,8.380447045782011,15.0,10.5,17.96794766053551,0.0,12.0,3.0
7.1173948680647445,3.1712590920901276,1,0,1,5.540321872736434,0,2,1,10.813210091157474,2.8499975662795934e+70,3,3,7.74223330151567e+129,1.0,1,1,0,5,3,2.6499091367264223,1,0,1,1,7.692243646116877,3.0,1.0,5.540321872736434,0.0,3.0,0.0
7.455966641990241,3.1712590920901276,1,0,1,5.738876280745723,0,3,2,12.430878197701777,4.6257359520530684e+70,3,3,1.0097098193765235e+130,1.5,1,1,1,4,3,1.8691435290791347,1,1,1,2,7.867878276544061,6.0,3.0,11.477752561491446,2.0,6.0,2.0
7.196792509787749,3.1712590920901276,1,0,1,5.433444542187689,1,1,0,10.674148299923345,2.9826917468875754e+70,3,3,7.74223330151567e+129,1.0,1,1,1,4,3,2.9826464867881346,1,0,1,1,7.637601834542759,3.0,1.0,5.433444542187689,0.0,3.0,1.0
7.535701204492488,1.7223480202298196,1,0,1,5.474161209744072,1,2,0,10.789965773549744,2.2667485394681143e+70,3,3,1.1640766236035062e+130,2.0,1,1,1,3,3,2.2826704976907357,0,0,0,1,7.596958446662796,3.0,2.0,5.474161209744072,0.0,3.0,1.0
7.489363496759823,5.109622481434867,1,0,1,5.7581996574989835,0,3,1,11.006160981475736,6.515981591847801e+70,4,4,1.926921586291818e+130,2.0,1,1,1,5,3,2.2826704976907357,1,0,1,3,7.998504754597749,12.0,6.0,17.27459897249695,0.0,12.0,3.0
7.511865900852858,4.486345942929873,0,1,1,5.351262850290962,1,2,0,10.558880694451673,7.112202179000827e+70,4,4,2.2164591236718975e+130,2.5,1,1,1,5,3,2.2826704976907357,1,1,1,2,7.884838996778019,8.0,5.0,10.702525700581925,2.0,8.0,2.0
7.597259875089029,4.486345942929873,0,1,1,5.482564939409607,1,2,1,10.325365536644277,6.882763353648274e+70,3,4,2.0875193199320117e+130,2.5,1,1,1,4,3,2.2826704976907357,1,0,1,2,7.872658381308268,8.0,5.0,10.965129878819214,0.0,6.0,2.0
7.48809883012759,2.468309071083941,1,0,1,5.757468772433966,0,4,1,12.32056762058416,4.523768438374339e+70,3,3,1.2881885581619255e+130,1.0,1,1,0,5,3,1.8691435290791347,1,1,0,1,7.82648680814846,3.0,1.0,5.757468772433966,1.0,3.0,0.0
7.36669251294733,5.109622481434867,0,1,1,5.298833810319216,1,2,0,8.961947201949252,6.882763353648274e+70,4,4,2.1296647816370256e+130,2.5,0,1,0,5,3,2.2826704976907357,1,1,0,2,7.840286871186119,8.0,5.0,10.597667620638433,2.0,8.0,0.0
7.388528211975158,3.1712590920901276,0,1,1,5.359436439456429,1,1,0,10.655009663055226,3.0167750192272553e+70,3,4,1.8886937135018863e+130,1.0,0,1,1,4,2,3.2884448254358487,1,0,1,1,7.708717592895092,4.0,1.0,5.359436439456429,0.0,3.0,1.0
7.199308478871253,3.841730900535225,1,0,1,5.588806713446257,0,2,0,9.651441254085691,6.882763353648274e+70,3,3,2.0875193199320117e+130,2.0,0,1,1,5,3,2.2826704976907357,1,1,0,1,7.819386236691429,3.0,2.0,5.588806713446257,1.0,3.0,1.0
7.301299577515152,3.841730900535225,1,0,1,5.209689574050077,1,1,0,10.621654065983487,4.944964615103809e+70,3,3,1.14069252322299e+130,1.5,1,1,1,3,3,2.9826464867881346,1,1,1,1,7.802262426647062,3.0,1.5,5.209689574050077,1.0,3.0,1.0
7.377316017598922,3.841730900535225,0,1,1,5.268589039445354,1,2,0,10.41611899023717,7.348928557879467e+70,3,4,2.3531519596740046e+130,2.5,1,1,1,5,3,2.2826704976907357,1,0,1,2,7.844773245352421,8.0,5.0,10.537178078890708,0.0,6.0,2.0
7.6303012983631335,4.486345942929873,0,1,1,5.386113380499502,1,3,1,11.1691060965629,7.429494659631955e+70,4,4,2.4005167914741425e+130,2.5,1,1,1,5,3,2.2826704976907357,0,0,1,2,7.930190399814033,8.0,5.0,10.772226760999004,0.0,8.0,2.0
7.530249501622819,4.486345942929873,0,1,1,5.339164844821162,1,1,1,10.54609741283672,2.7229482528751895e+70,3,3,7.74223330151567e+129,1.0,0,1,1,5,3,2.6499091367264223,1,0,1,1,7.7654190238326,3.0,1.0,5.339164844821162,0.0,3.0,1.0
7.189207475199329,4.486345942929873,0,1,1,5.582843429340352,0,2,0,10.583362716925302,7.034923530488289e+70,4,4,2.1726394206434652e+130,2.0,1,1,0,5,3,2.2826704976907357,1,0,1,2,7.849205022311302,8.0,4.0,11.165686858680704,0.0,8.0,0.0
7.323809449466964,2.468309071083941,1,0,1,5.661951070364848,0,2,1,10.866381609284353,4.6257359520530684e+70,3,3,1.3966822327957331e+130,1.5,1,1,1,4,3,2.2826704976907357,1,1,1,1,7.77632665364036,3.0,1.5,5.661951070364848,1.0,3.0,1.0
6.842421234744764,2.468309071083941,0,1,1,5.37544602149052,0,1,0,10.62007957644696,5.00017255624825e+70,3,3,1.1640766236035062e+130,1.0,1,1,0,4,3,2.2826704976907357,0,0,1,1,7.678697475167251,3.0,1.0,5.37544602149052,0.0,3.0,0.0
7.582933204998625,4.486345942929873,0,1,1,5.376879743719863,1,2,0,10.762454253900563,6.807866055825795e+70,3,4,2.0461874397467888e+130,2.5,1,1,1,5,3,2.2826704976907357,1,0,1,2,7.890582325840551,8.0,5.0,10.753759487439726,0.0,6.0,2.0
7.298260719466113,3.1712590920901276,0,1,1,5.389625910072138,1,1,1,10.029621555177657,3.0167750192272553e+70,3,3,2.0056538310524433e+130,1.0,0,1,1,5,1,3.2884448254358487,1,0,1,1,7.6820002999503,3.0,1.0,5.389625910072138,0.0,3.0,1.0
7.493148205539264,4.486345942929873,0,1,1,5.760386544025289,0,2,1,10.675800101033138,6.958446562683047e+70,4,4,2.1726394206434652e+130,2.0,1,1,1,5,3,2.2826704976907357,1,1,1,2,7.919091971058295,8.0,4.0,11.520773088050579,2.0,8.0,2.0
7.065302513593693,3.1712590920901276,1,0,1,5.50933845778381,0,2,0,10.72843939508849,5.285150468139282e+70,3,3,1.2881885581619255e+130,1.5,1,1,1,5,3,2.6499091367264223,1,0,1,2,7.790816879832618,6.0,3.0,11.01867691556762,0.0,6.0,2.0
7.799202357857371,4.486345942929873,1,0,1,5.935266425948805,0,3,1,11.228656780471562,6.23606279590303e+70,4,4,1.778393257445843e+130,2.0,1,1,1,4,3,2.9826464867881346,1,1,1,2,8.012596167584647,8.0,4.0,11.87053285189761,2.0,8.0,2.0
7.047982202012256,2.468309071083941,1,0,1,5.499010803105313,0,1,0,10.55363130747397,4.782809351928464e+70,3,3,1.0732546910617748e+130,1.0,0,1,1,3,3,1.8691435290791347,1,0,1,2,7.645691171212694,6.0,2.0,10.998021606210626,0.0,6.0,2.0
7.5363051719783964,3.841730900535225,1,0,1,5.785281317519115,0,2,0,10.588500595704549,7.190290505203273e+70,4,4,2.26114007366036e+130,2.0,1,1,1,5,3,2.2826704976907357,1,1,1,2,7.8946849656904075,8.0,4.0,11.57056263503823,2.0,8.0,2.0
7.247578590859022,3.1712590920901276,1,0,1,5.617243630439006,0,2,0,10.371233324202997,4.574481082303567e+70,3,3,1.4251679936199694e+130,1.0,1,1,0,3,3,2.9826464867881346,1,0,1,1,7.754179935083592,3.0,1.0,5.617243630439006,0.0,3.0,0.0
7.511865900852858,5.109622481434867,1,0,1,5.77119324243922,0,2,1,10.733990877368756,7.429494659631955e+70,4,4,2.4005167914741425e+130,2.0,1,1,1,5,3,2.2826704976907357,0,1,1,2,8.036985046935078,8.0,4.0,11.54238648487844,2.0,8.0,2.0
7.620332714220243,3.841730900535225,0,1,1,5.498431528968184,1,2,1,10.864341353410728,6.374556147214928e+70,4,4,1.8144433768126171e+130,2.5,1,1,1,5,3,2.2826704976907357,1,0,1,2,7.872658381308268,8.0,5.0,10.996863057936368,0.0,8.0,2.0
7.567233292296475,5.109622481434867,1,0,1,5.512739877870555,1,2,0,10.970227409883087,6.10044360405913e+70,4,3,2.3531519596740046e+130,2.0,1,1,1,4,3,2.9826464867881346,1,0,1,2,7.81698842407024,6.0,4.0,11.02547975574111,0.0,8.0,2.0
6.585186423775899,2.468309071083941,1,0,1,5.218204953962985,0,1,0,10.61821650338909,3.6153387896354366e+70,3,3,7.74223330151567e+129,1.0,1,1,1,3,1,2.6499091367264223,1,0,1,1,7.667893365334923,3.0,1.0,5.218204953962985,0.0,3.0,1.0
6.950331300555048,2.468309071083941,1,0,1,5.44054115814202,0,1,0,10.742407798029195,4.72989448982118e+70,3,3,2.1726394206434652e+130,0.0,1,1,0,5,3,3.5724887677993244,1,0,1,1,7.768176262306444,3.0,0.0,5.44054115814202,0.0,3.0,0.0
6.99112679855427,3.1712590920901276,1,0,1,5.465018233199327,0,1,0,10.737021588544456,4.574481082303567e+70,3,3,9.893550430675034e+129,1.0,1,1,1,3,3,2.2826704976907357,1,0,1,1,7.738147954324501,3.0,1.0,5.465018233199327,0.0,3.0,1.0
6.877375834897462,3.1712590920901276,1,0,1,5.396587594167613,0,1,0,10.251407194798315,4.782809351928464e+70,3,3,1.0732546910617748e+130,1.0,1,1,0,3,3,2.2826704976907357,1,0,1,1,7.708717592895092,3.0,1.0,5.396587594167613,0.0,3.0,0.0
7.651574635938766,3.841730900535225,0,0,1,5.633458856456116,1,2,0,10.55813200199688,5.463507446850888e+70,3,3,1.3687518675758058e+130,2.0,0,1,0,3,3,2.2826704976907357,1,0,0,1,7.664282498213238,3.0,2.0,5.633458856456116,0.0,3.0,0.0
7.272061603909074,5.109622481434867,1,0,1,5.631629168141897,0,2,0,10.51399842811011,7.67628115146691e+70,4,4,2.5482569011812896e+130,2.0,0,1,1,5,3,2.2826704976907357,0,1,1,2,7.947781378026143,8.0,4.0,11.263258336283794,2.0,8.0,2.0
6.897791810042465,2.468309071083941,0,0,0,5.218204953962985,1,0,0,10.081450146132708,3.867758422719381e+70,3,3,7.74223330151567e+129,1.0,0,0,0,4,1,2.2826704976907357,1,0,1,1,7.528354534284113,3.0,1.0,5.218204953962985,0.0,3.0,0.0
7.194270373096295,3.841730900535225,0,1,0,5.218204953962985,1,0,0,8.38225010947268,5.055968377650256e+70,3,3,1.1879278624740567e+130,1.5,0,1,0,3,1,2.2826704976907357,0,1,0,1,7.581486320235771,3.0,1.5,5.218204953962985,1.0,3.0,0.0
6.897791810042465,3.1712590920901276,1,0,1,5.40891103970134,0,1,0,10.377565171429563,4.6775385645051954e+70,3,3,1.0304726825453543e+130,1.0,1,1,0,3,3,2.2826704976907357,0,0,1,1,7.67501292102341,3.0,1.0,5.40891103970134,0.0,3.0,0.0
7.188361231343182,3.1712590920901276,1,0,1,5.582343638286833,0,1,1,10.45232958793931,4.8903386540066427e+70,3,3,1.117766642496191e+130,1.0,1,1,1,5,3,2.2826704976907357,1,0,1,1,7.73665560159244,3.0,1.0,5.582343638286833,0.0,3.0,1.0
7.620889061884086,3.841730900535225,1,0,1,5.560424133134831,1,1,1,10.77480585400921,3.9555728293195695e+70,3,3,7.74223330151567e+129,2.0,1,1,0,5,3,2.6499091367264223,1,1,1,1,7.76264107716012,3.0,2.0,5.560424133134831,1.0,3.0,0.0
7.770743022462966,3.1712590920901276,1,0,1,5.91916724497278,0,2,0,10.798177072048436,4.045287845101212e+70,3,3,7.902510383229975e+129,2.0,1,0,1,3,3,1.3891069319113027,1,1,1,1,7.7481400636383215,3.0,2.0,5.91916724497278,1.0,3.0,1.0
7.4009976755268,4.486345942929873,1,0,1,5.318161104498597,1,2,1,11.291990184333283,7.269196581796607e+70,4,4,2.3531519596740046e+130,2.5,1,1,1,5,3,2.2826704976907357,1,0,1,2,7.862185224446699,8.0,5.0,10.636322208997194,0.0,8.0,2.0
7.124625843836361,3.841730900535225,1,0,1,5.544613476951508,0,1,0,10.773011407030866,4.374829481755907e+70,3,3,9.11862601302445e+129,1.0,1,1,0,5,3,3.2884448254358487,1,1,1,1,7.768176262306444,3.0,1.0,5.544613476951508,1.0,3.0,0.0
7.66817640469858,3.841730900535225,0,1,1,5.396587594167613,1,3,1,11.220675074567684,7.510903191006062e+70,4,4,2.448810673005678e+130,2.5,1,1,1,5,3,2.2826704976907357,1,1,1,2,7.920902528156904,8.0,5.0,10.793175188335226,2.0,8.0,2.0
6.897791810042465,3.1712590920901276,1,0,1,5.40891103970134,0,2,0,10.549417389598132,4.72989448982118e+70,3,4,2.498051350774359e+130,1.0,1,1,1,5,3,3.2884448254358487,1,1,1,1,7.773629790839197,4.0,1.0,5.40891103970134,1.0,3.0,1.0
7.537512045591474,5.714824144454206,1,0,1,5.785976378153804,0,3,1,10.533804618007524,7.593162534421272e+70,5,5,2.498051350774359e+130,1.5,1,1,1,5,3,2.2826704976907357,0,1,0,3,8.125368241728635,15.0,4.5,17.35792913446141,3.0,15.0,3.0
7.412637319968638,3.1712590920901276,1,0,1,5.713736368667638,0,1,0,10.396219302568856,4.473592556178885e+70,3,3,9.498386213003271e+129,2.0,1,1,0,4,3,2.2826704976907357,1,0,1,1,7.7151093208477395,3.0,2.0,5.713736368667638,0.0,3.0,0.0
7.980626485147027,3.1712590920901276,1,0,1,5.652760599215476,1,2,1,11.572326206714312,5.4034264227334504e+70,3,3,1.3413663418505624e+130,2.5,1,1,1,5,1,2.2826704976907357,1,1,0,1,7.874717173170761,3.0,2.5,5.652760599215476,1.0,3.0,1.0
7.170427396332861,3.1712590920901276,1,0,1,5.571744728293885,0,2,0,10.365216793241203,4.574481082303567e+70,3,3,9.893550430675034e+129,1.0,1,1,1,3,3,2.6499091367264223,1,1,0,1,7.732142284040254,3.0,1.0,5.571744728293885,1.0,3.0,1.0
7.199308478871253,2.468309071083941,0,0,1,5.588806713446257,0,2,0,10.688398916566928,4.574481082303567e+70,3,3,9.893550430675034e+129,2.0,1,1,0,3,3,2.2826704976907357,1,0,0,1,7.625335858734643,3.0,2.0,5.588806713446257,0.0,3.0,0.0
7.168702994014847,3.1712590920901276,1,0,1,5.570724880265765,0,2,0,10.973118612979825,4.423948023948185e+70,3,3,9.30661773170893e+129,1.0,1,1,0,2,3,2.2826704976907357,0,1,1,1,7.759842120306185,3.0,1.0,5.570724880265765,1.0,3.0,0.0
7.6845149529553085,3.1712590920901276,0,1,0,5.480176437739292,1,0,0,10.496098893597189,2.571726539582226e+70,3,3,7.74223330151567e+129,1.5,0,0,1,3,1,2.6499091367264223,0,0,1,1,7.724496345028302,3.0,1.5,5.480176437739292,0.0,3.0,1.0
7.585814521619642,3.1712590920901276,0,1,1,5.395201949239999,1,1,0,11.07712259102688,2.6614684794491997e+70,3,3,7.74223330151567e+129,1.5,1,1,1,4,1,2.2826704976907357,1,0,1,2,7.750991057046944,6.0,3.0,10.790403898479997,0.0,6.0,2.0
7.490626612337111,4.486345942929873,0,1,1,5.298833810319216,1,2,0,8.953652753366683,7.190290505203273e+70,4,4,2.26114007366036e+130,2.5,1,1,1,5,3,2.2826704976907357,1,1,0,3,7.843656820757644,12.0,7.5,15.896501430957649,3.0,12.0,3.0
7.67611450463942,4.486345942929873,0,1,1,5.363113991003379,1,2,1,10.998764346737966,7.269196581796607e+70,4,4,2.3531519596740046e+130,2.5,1,1,1,5,3,2.2826704976907357,1,0,1,2,7.884838996778019,8.0,5.0,10.726227982006758,0.0,8.0,2.0
7.127324407883744,3.841730900535225,0,1,1,5.546214506868771,0,2,0,11.070921911856077,7.348928557879467e+70,4,3,2.3531519596740046e+130,1.5,1,1,0,5,3,2.2826704976907357,0,0,1,2,7.761244244134188,6.0,3.0,11.092429013737542,0.0,8.0,0.0
7.396857945355072,5.109622481434867,1,0,1,5.704561509782303,0,2,1,10.574066141164721,7.429494659631955e+70,4,5,2.4005167914741425e+130,2.0,1,1,1,5,3,2.2826704976907357,1,1,1,2,8.004123320933957,10.0,4.0,11.409123019564605,2.0,8.0,2.0
7.576565799002735,4.486345942929873,1,0,1,5.389625910072138,1,2,0,10.437370957699361,7.190290505203273e+70,4,4,2.26114007366036e+130,2.5,1,1,1,5,3,2.2826704976907357,1,1,1,2,7.940066055195462,8.0,5.0,10.779251820144276,2.0,8.0,2.0
7.52964197188742,4.486345942929873,0,1,1,5.781442767024417,0,3,0,10.689352849594618,7.510903191006062e+70,4,4,2.448810673005678e+130,2.0,1,1,1,5,3,2.6499091367264223,0,0,1,2,7.978071315361169,8.0,4.0,11.562885534048833,0.0,8.0,2.0
7.155677011159174,4.486345942929873,1,0,1,5.563016925833428,0,2,2,10.791232213075144,5.2269429802726134e+70,3,4,1.2623761511897613e+130,2.0,1,1,1,3,3,2.6499091367264223,0,1,1,2,7.8311450364685955,8.0,4.0,11.126033851666856,2.0,6.0,2.0
7.419423202809472,5.109622481434867,0,1,1,5.321320968086966,1,2,2,10.890162754134284,3.1568614737996336e+70,3,4,7.74223330151567e+129,1.0,1,1,0,2,3,2.9826464867881346,1,0,1,2,7.9486915638886595,8.0,2.0,10.642641936173932,0.0,6.0,0.0
7.633053319359087,3.841730900535225,0,1,1,5.54568133151704,1,2,1,10.965320915190848,5.837601384754832e+70,3,3,2.26114007366036e+130,3.5,1,1,1,5,3,2.9826464867881346,0,1,1,2,7.849205022311302,6.0,7.0,11.09136266303408,2.0,6.0,2.0
7.443488626021915,4.486345942929873,0,1,1,5.292246571643752,1,2,0,10.431965540480808,7.348928557879467e+70,4,4,2.4005167914741425e+130,2.5,0,1,1,5,3,2.2826704976907357,0,0,1,2,7.867459620181642,8.0,5.0,10.584493143287505,0.0,8.0,2.0
7.026408932127314,3.841730900535225,1,0,1,5.486129098278103,0,3,0,10.991657216033287,5.343976199385791e+70,3,3,1.314515294958122e+130,1.0,1,1,0,3,3,2.2826704976907357,1,1,1,1,7.830913530554441,3.0,1.0,5.486129098278103,1.0,3.0,0.0
7.7325309156855635,3.841730900535225,1,0,1,5.542471726772249,1,2,1,10.655009663055226,2.7541940573556584e+70,3,3,7.74223330151567e+129,1.5,0,0,1,2,2,2.2826704976907357,1,0,1,1,7.72294815120879,3.0,1.5,5.542471726772249,0.0,3.0,1.0
6.979783330751161,3.1712590920901276,1,0,1,5.45821946985207,0,1,0,10.271104191538809,4.0001903335608845e+70,3,3,7.74223330151567e+129,1.0,1,1,1,3,3,2.9826464867881346,1,0,1,1,7.688860153474433,3.0,1.0,5.45821946985207,0.0,3.0,1.0
7.758162388533677,4.486345942929873,1,0,1,5.912039946170176,0,2,2,10.857357884411895,4.8903386540066427e+70,4,5,1.117766642496191e+130,2.5,1,1,0,5,3,2.2826704976907357,1,0,1,1,7.971349359771916,5.0,2.5,5.912039946170176,0.0,4.0,0.0
7.3407396800763545,4.486345942929873,0,1,1,5.671846810706491,0,2,1,9.181605841429654,7.190290505203273e+70,4,4,2.26114007366036e+130,2.0,1,1,1,5,3,2.2826704976907357,1,1,0,3,7.835172804257248,12.0,6.0,17.015540432119472,3.0,12.0,3.0
6.854205366065051,3.1712590920901276,1,0,1,5.382579393277079,0,1,0,10.690578370992448,4.8903386540066427e+70,3,3,1.117766642496191e+130,1.0,1,1,0,3,3,2.6499091367264223,1,0,1,1,7.724496345028302,3.0,1.0,5.382579393277079,0.0,3.0,0.0
7.7855450739525915,4.486345942929873,1,0,1,5.717285790883251,1,2,2,11.471022384501987,5.2269429802726134e+70,4,4,2.26114007366036e+130,2.5,1,1,1,3,3,2.9826464867881346,1,0,1,2,8.042153507215899,8.0,5.0,11.434571581766502,0.0,8.0,2.0
7.509389774985143,4.486345942929873,0,1,1,5.295549470939487,1,2,1,10.220555435449223,7.190290505203273e+70,4,4,2.3066987551344394e+130,2.5,1,1,1,5,3,2.2826704976907357,1,1,1,1,7.820340980815897,4.0,2.5,5.295549470939487,1.0,4.0,1.0
7.31261604788876,3.841730900535225,1,0,1,5.439899617844398,1,1,1,10.081450146132708,3.2292115906963434e+70,3,3,7.74223330151567e+129,1.0,0,1,1,3,3,2.6499091367264223,1,0,1,1,7.716690311835299,3.0,1.0,5.439899617844398,0.0,3.0,1.0
7.696471883921561,5.109622481434867,1,0,1,5.876996584891304,0,2,1,11.19294580058924,6.515981591847801e+70,4,4,1.8886937135018863e+130,2.0,1,1,1,5,3,2.2826704976907357,1,1,1,3,8.051643276916458,12.0,6.0,17.630989754673912,3.0,12.0,3.0
6.842421234744764,3.1712590920901276,0,1,0,5.37544602149052,0,0,0,9.517020824379777,2.9156243749675954e+70,3,3,7.74223330151567e+129,1.0,1,1,1,5,3,3.2884448254358487,1,0,1,1,7.617617406401395,3.0,1.0,5.37544602149052,0.0,3.0,1.0
7.149541309146561,4.486345942929873,1,0,1,5.559383686905794,0,2,0,10.653193043632145,7.348928557879467e+70,4,4,2.3531519596740046e+130,2.0,1,1,0,5,3,2.2826704976907357,1,1,1,2,7.874717173170761,8.0,4.0,11.118767373811588,2.0,8.0,0.0
7.0460395911715805,3.841730900535225,1,0,1,5.497851666656214,0,2,0,10.675800101033138,4.944964615103809e+70,3,3,1.14069252322299e+130,1.5,1,1,1,4,3,3.2884448254358487,1,0,1,1,7.784300949313738,3.0,1.5,5.497851666656214,0.0,3.0,1.0
7.5210987146872625,3.841730900535225,0,1,1,5.395201949239999,1,2,1,11.940278264600902,6.882763353648274e+70,3,3,2.0875193199320117e+130,2.5,1,1,1,5,3,2.2826704976907357,1,0,1,2,7.855753077258535,6.0,5.0,10.790403898479997,0.0,6.0,2.0
7.042143325383599,3.1712590920901276,1,0,1,5.495526312487172,0,1,0,10.655009663055226,4.278149184175321e+70,3,3,8.753684184064953e+129,1.0,1,1,0,4,3,2.6499091367264223,1,0,1,1,7.721081794749165,3.0,1.0,5.495526312487172,0.0,3.0,0.0
7.588113786919183,2.468309071083941,0,1,1,5.526146117333772,1,1,2,10.868179354800533,4.326231621047812e+70,3,3,1.7083758740765517e+130,1.0,1,1,0,5,3,2.2826704976907357,1,0,1,2,7.810924301239121,6.0,2.0,11.052292234667544,0.0,6.0,0.0
7.608579477215294,3.841730900535225,0,1,1,5.501322040910154,1,2,1,11.116068924158988,2.817715135009419e+70,3,3,7.74223330151567e+129,1.0,1,1,1,5,1,2.6499091367264223,1,0,1,1,7.854669891932587,3.0,1.0,5.501322040910154,0.0,3.0,1.0
7.289857297083243,3.841730900535225,1,0,1,5.6420694463951335,0,2,0,9.517020824379777,6.807866055825795e+70,4,4,2.0875193199320117e+130,2.0,0,1,1,5,3,2.2826704976907357,0,0,0,1,7.855753077258535,4.0,2.0,5.6420694463951335,0.0,4.0,1.0
7.37449378486539,4.486345942929873,1,0,1,5.25551122269759,1,2,0,9.408345992011846,6.882763353648274e+70,4,4,2.0875193199320117e+130,2.5,0,1,1,5,3,2.2826704976907357,1,1,0,2,7.861972645302683,8.0,5.0,10.51102244539518,2.0,8.0,2.0
7.644532209788744,4.486345942929873,0,1,1,5.443100183737757,1,1,1,10.725788003999996,2.5424596899535474e+70,2,3,7.74223330151567e+129,1.5,0,0,1,3,1,1.8691435290791347,1,0,0,1,7.698920415639786,3.0,1.5,5.443100183737757,0.0,2.0,1.0
7.7123713493659505,5.714824144454206,0,1,1,5.8860432334587625,0,3,1,11.085552646108201,7.593162534421272e+70,5,5,2.5482569011812896e+130,2.0,1,1,1,5,3,2.2826704976907357,1,0,1,2,8.136494484178666,10.0,4.0,11.772086466917525,0.0,10.0,2.0
8.26277424384035,5.109622481434867,1,0,1,5.871376856733886,1,3,2,11.173540850305502,3.378686658176702e+70,3,4,2.0056538310524433e+130,3.5,1,1,1,5,3,3.5724887677993244,1,1,1,2,8.138928265777892,8.0,7.0,11.742753713467772,2.0,6.0,2.0
